id	GSM3354765_Control	GSM3354767_Control	GSM3354769_Control	GSM3354771_Control	GSM3354766_Treat	GSM3354768_Treat	GSM3354770_Treat	GSM3354772_Treat
STAC2	6.93320340014639	6.29710275411884	8.24984009804758	6.65070019601999	6.07575637473854	6.53305607760833	7.51240754238009	5.50591112805349
STAC3	4.10220780003879	6.36459738829249	6.28508046907778	3.7512022760971	6.40830259407176	6.44540525732306	4.46451514409609	5.09564651626614
STAG1	10.058301012229	9.76192929599701	9.53313908578196	9.85159971638566	9.80177374463857	9.83779845080917	9.54288869270806	9.78394819218087
STAG2	11.5688863343508	11.4213437118487	11.6282138808733	11.6294203575891	11.5879350543733	11.3727804449833	11.6581616350366	11.5150165355183
STAG3	6.15728102843692	6.35818069572352	2.27275914861734	6.8596495077731	3.46858083099579	6.17933473900119	3.80922878345858	5.35279071150891
STAG3L1	7.4696631492703	7.44413426511598	7.40084631761811	7.24356516461026	7.70530743662199	7.27396231536381	6.96581576699087	7.41897230995546
STAG3L2	6.85079751163636	6.60188756381884	7.18387940279189	6.94589996759931	6.97451768600109	7.39945114759738	7.03542015712973	6.31174273640502
STAG3L3	3.77031750519923	5.455145103143	5.39349207699136	5.09686857443098	2.56658708013104	3.02026490855094	2.35601434727374	6.22589495688307
STAG3L4	8.26698633129649	8.54406590598543	8.24279598263152	7.68842536085033	8.33548531335614	8.45962951183204	8.32012390571784	8.13088050830561
STAM	11.152522544254	11.1143047475541	10.9126920571884	11.4740996269651	11.0847543854559	11.0774882819494	10.8852284197779	11.2536400258849
STAM-AS1	4.88826632226902	4.12211478692308	3.2827598942705	6.01177078456807	5.3764745592016	1.54765069650037	3.5311385408798	4.54803517324237
STAM2	9.47379301312466	9.69463924415252	9.47017374046549	9.92931545222703	9.72491930175334	9.69027713369519	9.65395683001895	9.77464818870777
STAMBP	9.06059898831342	8.9673390973755	9.0650618453704	8.65814003811055	8.7430552571751	8.80233399931497	9.20719698316938	8.5520256780241
STAMBPL1	7.4783654080592	7.25845780922663	7.07688040503278	7.55356491974981	7.36342891459736	7.1849130143854	6.75149806556664	7.71548628545438
STAP1	3.48481304978751	3.63982527727062	2.03160932785574	1.6195018453733	2.14424628066254	4.50520020806553	5.03545303216682	3.86061721110533
STAP2	7.4928711175655	7.54679467399924	6.98683453111474	7.80792787788592	7.63992990017377	7.3180543949483	7.88022447182808	7.98308694673684
STAR	2.08438263680936	3.74321563835883	2.89025151994274	3.23724705371706	2.4611661995813	6.19692787095921	2.4380854218839	5.31188690330704
STARD10	7.93508368410043	8.7798440271863	9.18781108152733	8.49476794520512	8.23303169244998	8.95958134798712	9.34279936621675	8.37895032243278
STARD13	7.46834025673166	7.71964682359843	7.71132992937876	7.15477688868062	7.94887557850209	7.70551065720905	7.89545472385036	6.9648015655335
STARD13-AS	4.1469719049687	3.64368746207441	4.64514158286254	3.50006859031266	5.97220558809928	4.97149195749196	5.55364181534071	5.56160460915879
STARD3	7.95510175755406	7.94088640848679	7.9649721232996	7.92874332773618	8.15890663247535	8.40676906338044	7.81047216452529	7.53831147286672
STARD3NL	11.5571932073046	12.1511456912169	11.2610734653239	11.3707957219391	11.5787728653137	11.9653311268098	11.1400101867827	11.2591467914429
STARD4	9.40799223604999	9.7221700079522	9.9245240381601	8.6970798805286	9.19606633481883	9.79515646535748	10.188121000841	8.8256245542898
STARD5	6.62603889115973	6.86028568645893	6.72217177427519	6.76587578721748	7.05136390049349	7.58193368475851	6.15636381903833	5.1099711103619
STARD6	4.38881252442279	4.42898830403893	1.75337819308658	5.44193667175813	3.74850497596477	2.79471267986878	2.27640244182478	4.33328186066805
STARD7	12.3582388099175	12.2357457347648	11.9930577149304	12.4949836996616	12.3014071393674	12.3700653879284	11.9261157359293	12.5716644475039
STARD7-AS1	6.67152516651123	6.99164038505354	6.52751136347228	5.7799683500513	7.26668260242538	6.99491788956248	6.87673223028281	6.87613469061338
STARD8	6.5402583948711	5.35692522395496	7.10216893628145	6.33215277169112	6.68466106650463	6.39536532926792	6.24689364861079	5.8329204135038
STARD9	7.2762022581681	7.06885307140994	7.46641494073936	7.31167929579229	7.10734030142859	6.80811450137942	6.82156057171905	6.93403534127701
STAT1	11.3757528512262	11.5388812667038	10.6639389345756	11.5363587968331	11.3372906077303	11.5363587968331	10.752947866033	11.7451448387355
STAT2	10.5158363554057	10.4507498055788	10.0348681456826	10.5096745424821	10.5290953307931	10.4771299044946	9.88659130042819	10.7175847242794
STAT3	11.2180553866403	11.5599972399142	11.468884300697	11.1979411215791	11.2270520580796	11.669100188989	11.6145716844538	11.299529899783
STAT4	7.23746833577767	8.33774753273568	6.47179726041784	5.97836402406284	7.09754502060604	8.07524967536756	6.68519165876708	6.29126381929238
STAT5A	9.03142980124051	9.05343211519243	9.24954447997183	9.38933122246793	9.18367419138858	9.44789591154328	9.28818261515919	9.20645168834329
STAT5B	7.02137938857584	7.64403220605955	7.70955977510456	7.2932246577861	7.1720030845295	7.2054732557885	7.16213843119353	7.15934210638139
STAT6	11.5375005148009	11.5574884709367	11.1668150881208	11.5265485833179	11.4990249758787	11.6904909423602	11.2742093137833	11.7082471145076
STATH	1.67096648799671	4.10184820853671	1.0351946639457	4.00943304271157	2.17654882443585	3.63982527727062	3.70839875330279	4.61102796084171
STAU1	12.1965507260369	12.1488008001635	12.1854705339168	12.1690849009748	12.1702305096965	12.1690849009748	12.1411925108554	12.1939525035801
STAU2	8.61211084175216	8.35790157801281	7.91634842691434	8.24087629534574	8.3598658039479	8.22634220477924	8.00908794747877	8.49373491024158
STAU2-AS1	5.23077402085195	4.94900906404248	5.64369599082056	5.46616883075976	5.17771196758137	5.42341937099684	5.56686791021272	5.97337812506165
STBD1	5.20380929463845	2.70951927755014	5.32320277716696	2.0382618619238	1.23969584463342	1.85614013854857	4.02533862836682	4.20218384392348
STC1	2.52075205886876	6.13577752248224	6.9240129741946	5.13484778722309	4.17840419614604	6.11326695333312	6.67441482005545	4.93372192818503
STC2	10.4227136305555	8.88073418560529	10.4198161834052	9.30423555045859	10.5176363419707	9.10842907356138	10.3433029546395	9.22536906916856
STEAP1	12.8741531463031	12.5377773143163	12.3630476305486	11.3116436291929	12.6914554953599	12.5340781814204	12.1580537320079	11.6596956031009
STEAP1B	8.95562172646541	8.6913100220683	7.30135472813475	7.28476105412473	9.06897607783297	9.11605817631685	7.04177007122033	7.04116413861236
STEAP2	9.64394669537433	9.86062821850983	9.77199519695295	9.58017808135229	9.48926216686976	9.86794886462955	10.2897595821593	9.67211595708689
STEAP3	11.7975666118631	11.165912831755	11.1817047132135	10.3559082204826	11.8482310112096	11.2641050863722	11.1559559925538	10.4328260221
STEAP4	7.72905278775661	8.03148379808994	5.55225293316258	8.15560259856985	7.79697639092797	8.19186172269679	6.04108663148216	8.03236978744644
STGC3	7.93733904905501	4.49935450152175	5.41697828816767	7.45234758016403	7.28799227186343	6.77577786204388	6.93699284632324	7.30242144322747
STH	5.72582085065062	3.90017496584024	4.63117838456081	5.02220511782096	5.46304290286412	5.22136008141902	5.57785152831746	5.20871194595553
STIL	6.93674559208846	7.2007853256328	6.37841122296795	7.78020018651307	7.55041662944012	7.59399090667198	6.98132135337938	7.27495681215536
STIM1	6.31862712755954	6.43842466916277	7.07344928765223	7.32816495737901	6.73069105074051	6.88931294145948	7.21848933568015	7.12386237333007
STIM2	7.92122000381618	7.51440025315032	7.25294568760625	8.309089846254	8.12593109078302	7.82600176996128	7.14532413625386	7.92336155372278
STIP1	9.14300410770722	9.02221206517069	9.02515209438279	8.51893145726963	8.7486588281364	9.02138312959946	8.87562739220229	9.3230596489358
STK10	8.26160050350739	8.02206916664056	8.16409945348557	7.91283116165508	8.06033972274856	8.05610604372767	7.78153120221003	7.99006728456
STK11	8.40895593627693	8.79217021573715	8.43313636881451	8.34343459976988	8.23971130404364	9.00079964636096	8.35139399685767	8.42988610712992
STK11IP	6.51547908282229	4.5748480348344	4.81346293031326	6.50791701905854	6.79223422703597	3.9959809951994	2.63638771618428	7.24420961764303
STK16	8.66037776242947	8.66733724549114	8.67790148378713	8.71170340941239	8.53863785544292	8.45749904325213	7.7371465493091	8.71761758571875
STK17A	10.6407310184184	11.0474365746685	10.7357612146153	10.0284951604079	10.6102967408325	10.9890678562651	10.7461926919811	9.98822218038581
STK17B	8.59515302224721	8.19733741001133	8.08402246067158	8.1803510817506	8.29204080059322	8.27684406437324	8.25571478986725	7.8819080236427
STK19	9.39676903676905	9.08153573933772	9.65395683001895	8.97130447245982	9.43908671386585	9.03380230790918	9.70944268800777	9.11430531476461
STK24	11.1087796949479	10.5709183802535	11.4278566138475	10.2785042629907	11.1084335649788	10.6666297583978	11.5176768656308	10.3759296113863
STK24-AS1	2.0165110422011	3.95980858150738	3.47887239246972	2.0382618619238	4.07960692965516	1.25990721182871	4.36031914066521	4.9590253447248
STK25	8.91477407942469	8.8395223590031	8.94476926472498	8.72391184537981	8.82526131344854	8.93888454232752	8.82686322052222	9.25598729304221
STK3	9.81677629661488	9.30364324394847	9.62461019485865	9.54288869270806	9.69911931017642	9.4444727032158	9.92916000388943	9.64666209397562
STK31	5.24821156889297	2.74415488601864	1.2804073491099	2.68120208655769	3.49413067610536	1.43854502986176	1.82716848838096	1.32786775763246
STK32A	4.52881569280014	5.32572089147567	5.8283405482613	4.42714250683194	4.83590806390131	5.67231053889449	6.20217940476387	5.19684771326476
STK32B	5.47338802326135	4.16661770567263	6.40483821213837	2.78464075698767	6.03325214762171	6.45165905565304	4.00897890140648	4.09404407549039
STK32C	8.02745345818771	7.57803247108098	8.03801958349324	7.65208334796359	7.83596830257796	8.05873683367887	8.07296067265813	7.47732746602544
STK33	5.05525357094306	4.93213457885156	5.77512320006242	6.06856867530012	5.35392350477615	5.40581822670761	6.15981049662341	4.61102796084171
STK35	9.05484638464056	9.124037653652	8.98521518564001	8.87349802698795	8.99723609844178	8.99696692553333	8.92658617710915	9.01700778126389
STK36	8.67750876258108	8.34284171642363	8.30647778595865	8.69955401883418	8.57234188292286	8.29522047027398	8.26590351483014	8.54406590598543
STK38	9.73891335490664	9.42923098075076	9.46661454510328	9.78007766635822	10.0163194791979	9.38915775401487	9.31469643089925	9.89285033447507
STK38L	10.1892984736732	10.3759296113863	10.7835953178617	10.7415411609399	10.2116135195667	10.434946965052	10.8720542781013	10.708992189999
STK39	10.4325354541678	10.2915311234684	10.2275549415567	10.5318370879731	10.59966597017	10.0914877279819	10.1961746701297	10.3404945261554
STK4	8.03466494749371	7.77714378646978	7.87378266941481	7.80076017630093	7.82235512519351	7.95669429402163	7.70221245099303	7.9933961010509
STK4-AS1	5.69157784175904	5.26966403015772	6.57253365640849	4.19747750744409	6.52913108404335	4.35311053174251	5.40498249248423	3.36227106536521
STK40	8.39079153372964	8.14868446166465	8.14510622235656	8.26398266490136	8.17048370227773	7.91305027328911	8.25425674545632	8.29758427184674
STKLD1	5.11699715412238	5.12572752444601	4.18392297382497	5.63145759360816	5.02847277386327	5.19547906269258	5.23906154463564	4.80135433320087
STL	2.62695147274765	4.34128440449947	4.22397642470842	3.01588490527504	4.49075144820024	1.04399332993212	1.75617416971513	4.64189602707781
STMN1	8.31844214960895	7.79525878002279	5.57795177117388	7.92477611618558	8.16815427637301	7.93829728061484	6.09874350548516	8.23664086156055
STMN2	8.95103497962043	7.55571910896199	9.4384186260287	10.1904428802837	9.04043697358939	7.26568979803407	9.53768898154788	10.1373119559364
STMN3	8.67309618043273	8.59592420822302	9.10488638298724	9.34034754399424	8.08539479288401	8.68485091643445	8.97614063927258	9.51874514557078
STMN4	4.1469719049687	2.09745022633674	4.34100264717032	5.24035140269783	2.69221343268395	4.03000637256091	4.01782364375092	3.59333218572219
STOM	12.4521811223216	12.3490364924974	11.7192423159344	12.700729377771	12.481239953221	12.3256845831774	11.7357744364948	12.7245067460587
STOML1	8.91600473567721	8.74986015463939	8.89983900078626	8.41867107213098	8.78079571688731	8.71373193428598	8.68354623334432	8.32383749045012
STOML2	10.8243812718656	10.9380016831309	10.6631914436216	10.525646680561	10.6863177237572	10.7921633615467	10.6552993876866	10.4882723730362
STOML3	5.30642993814573	4.38388749576358	4.10880361018575	3.3934196729537	1.54451432388001	5.457040784785	2.79818825940499	5.1561367179352
STON1	8.82051857998718	8.41328585588031	9.66782029619568	7.82707242406549	8.95065664001136	8.57883749637932	9.62461019485865	7.47449417166041
STON2	10.3928016092225	8.96548923108134	6.89486782669661	9.91603892866369	10.4299281839183	9.14886017751544	7.02248851153343	9.73674261288685
STOX1	4.20650506050874	2.06758770726661	3.37221260147338	3.5842894811439	3.21946956871708	0.967684047455444	3.75886914045476	1.4908500221713
STOX2	7.09576835164704	7.20032782748084	7.26724943670944	7.62942432907123	7.38401252661656	7.06123894616846	7.33778209623609	7.54843330056713
STPG1	6.92097875900158	6.72245594239394	6.27018930783344	6.94843191698312	7.13640339192601	6.43472504573259	7.12492203466061	7.41440693011212
STPG2	5.29087588782849	5.56795406661194	6.3427892748261	4.58122543692611	5.64955182911174	4.54612028082522	5.63311646726198	3.46276654705989
STRA13	10.6689256895397	10.3667465074592	10.1232873659959	10.6324921704148	10.195612190883	10.3531678677272	10.3035686882383	10.3662235439051
STRA6	5.47560116478781	6.45087607136117	6.26976156997044	6.06678161099523	6.37587245045307	5.6772705396599	6.18631214907982	5.98509249358144
STRADA	9.26617562870998	9.36300144534817	9.29705040412253	9.23032272655921	9.42742895395166	9.55535387187899	9.13033548648527	9.39442609909481
STRADB	10.7259757748683	10.7108971563257	10.1936104769359	11.2236918883692	10.7268916888484	10.95141819444	10.2413349190986	11.473595685883
STRAP	12.1982610289979	12.0971622961664	12.3675546679656	11.9270676409298	12.1628930021606	12.1788515903209	12.1912728868883	12.0190722203975
STRBP	6.89773060873192	6.3937824032737	6.92305624225294	7.41310701342937	6.84447002819316	6.32467378352517	7.05190935943746	7.41272538863247
STRIP1	9.570102649979	9.39636835377019	9.59477381350422	9.74511728760115	9.58839632685988	9.5607874733811	9.39115516761582	9.76528192685985
STRIP2	7.65858938612682	8.84432419757098	6.4008418871574	5.72799079062927	7.33549215004044	8.61314117170728	6.36715178045714	6.51901115477599
STRN	8.33470022346998	8.20141946452055	8.37925085767223	8.5015139635411	8.34114044102364	8.26979427388223	8.38254541864466	8.4655290537984
STRN3	10.5358217083522	10.4193729475142	10.6390087921022	10.5772421150868	10.4566583352667	10.396518161552	10.5871540522719	10.34192409112
STRN4	7.81265544836991	7.53734146148545	7.47661176367227	7.54784138429242	7.82354804097886	7.65522850647617	7.02832853412059	7.3121148229515
STS	9.70944268800777	10.2293154907499	9.50911566095563	9.82188978069146	9.93985531763796	10.2531806281833	9.45455495684718	9.91685211232792
STT3A	11.9746601710016	12.0272763390707	12.3814623521401	11.7169743647733	11.9847295095981	12.0033565871088	12.3025426375303	11.8731721870049
STT3B	13.277821418549	13.4834761180585	13.2869890422032	13.703795812781	13.4542930111118	13.5179151968137	13.431525486177	13.4650084723127
STUB1	12.6476009674622	12.5665044120434	12.6001181012545	12.4362132666203	12.5558172595551	12.6993725518764	12.472011242574	12.6757125461175
STX10	9.89626614094842	9.68466126238355	9.61830789803437	9.93014297529549	9.79621061184441	9.87844302857455	9.65623745749444	9.73564172563568
STX11	3.03984778997543	4.44931681177026	4.49998023786356	4.14869424603604	3.65724718380411	4.96600596720713	4.7813410204943	4.56433861012072
STX12	10.9997985713842	10.8763135882042	10.9325462625351	11.3576953668722	10.9449336004903	10.8252534218287	10.8234363236322	11.2683163405469
STX16	9.163738844816	9.32591410691754	9.43717392612136	9.26074934943212	9.08834928013995	9.31612849112491	9.46121505982048	9.2782283930268
STX17	8.67566492660788	8.76930287176932	8.77699689382155	8.81568768110206	8.66337750175026	8.60870860576697	8.73813565352796	8.85071597151144
STX18	9.6573519420411	9.57498745636335	9.35975434384248	9.53724262022967	9.77712541321089	9.57039238637195	9.57903097523687	9.62358336363023
STX18-AS1	4.40656441967398	0.972249781958584	5.94034332658368	3.5842894811439	3.78257245747906	4.58122543692611	3.55558244841385	1.05238260441444
STX19	4.64189602707781	2.68758077142069	3.87180868648842	4.70094697548128	4.14746083125814	5.51963862371478	4.7910309321023	5.24808642183602
STX1A	8.19055462689483	7.73497203413525	8.15397509726188	6.64532085364679	7.78039670591282	7.61801377670419	8.20075774078122	6.87936218802491
STX1B	2.45281866282761	2.30233789617289	3.42972729034709	3.59801164601067	3.45468545408243	4.56612415690691	2.54679393822726	2.86498336755362
STX2	9.23765528290402	9.05314507598665	8.97856946978455	8.64001278804041	9.37297723835681	9.0850525071348	9.33232010643227	8.58114777485835
STX3	8.07886196468005	7.92929916858801	7.24013056844767	8.0026608581522	7.80335842466817	7.87487103704241	6.84058137126035	8.13013060748012
STX4	10.3409860775518	10.4630930286835	10.292032762371	10.4289551365669	10.109036497345	10.3888537606128	10.1317163889488	10.4889952107182
STX5	7.3074862155054	7.66656402251127	7.23579437821009	7.28334503634453	7.12233229302222	7.37022065304793	7.49250695484707	7.58214273717553
STX6	9.2436564810833	9.10333377637685	9.08385555707811	8.84979406561498	9.124037653652	9.07471476211818	9.03496269599749	8.74245249086992
STX7	10.0163194791979	9.24869746654203	9.38887739963016	9.82852380951468	9.69739580690073	9.308632041918	9.41512811407678	9.81737281324549
STX8	10.3398184915347	10.2559024625325	10.3945335951698	10.6827451390737	10.3950733678623	10.349625973311	10.434946965052	10.5022052346166
STXBP1	10.2565520826258	10.2934981488944	10.9645501320489	10.3172174040215	10.4335918903778	10.2105755635481	10.8084381912078	10.2981045624645
STXBP2	4.04014855002234	4.12211478692308	6.79359387992736	3.60599577841214	5.27670169696898	6.23643056524148	5.16006001894557	4.94942083881945
STXBP3	10.4762540693201	10.7544620361383	10.4920824170484	10.7205029818506	10.6013009810527	10.9898454103701	10.457868809246	10.5405784064223
STXBP4	6.92305624225294	7.00223078985119	6.53007066697626	7.35541439877829	6.57385705689269	6.94491385739225	6.59166488819924	6.98350670721431
STXBP5	8.71022132683351	8.52999843722769	7.95918678937728	8.68468539045419	8.89005014595226	8.69955401883418	8.04404265590018	8.90149870814776
STXBP5-AS1	3.06271452677528	3.74321563835883	3.81640852296576	4.5252888620389	4.1702113464876	4.10959300113422	4.06842049389276	3.18312062341443
STXBP5L	2.86830354737754	4.1962451795158	2.07827952131238	4.01682561079231	2.05253540115251	4.21563633088196	3.69544149356448	3.47683687156111
STXBP6	7.04116413861236	7.27579244011633	7.61687226097443	6.18578452010933	6.86536684494475	7.07688040503278	7.41205939821663	5.88195833529007
STYK1	5.82989355080469	6.00122884803643	5.49208642623707	3.47203370706459	3.99250714495508	5.62278206327539	3.94152898469195	5.06980964626851
STYX	8.96804597285857	9.00897090307124	8.87817323061019	9.01235200002085	9.03355051613968	8.99499779087327	8.95806914596252	8.52536973681543
STYXL1	9.91191403052863	9.97896774085359	9.8069771198103	9.19320913673222	9.77642553655256	9.95579780525666	9.82042129326592	9.24972339709344
SUB1	12.8209266254215	12.7510073243888	12.7971517663116	12.865444019192	12.7680250472939	12.6954188141825	12.753498976397	12.7940455244431
SUCLA2	11.5123436129233	11.4853318982314	11.5435057219951	11.74639858105	11.5403114300838	11.4998893836465	11.695925990466	11.4439177661695
SUCLG1	11.0680112247848	11.0008378241507	10.9777038297937	11.0520320456139	11.0148627874774	11.0650831925055	11.0118500707974	11.1221167771682
SUCLG2	12.2151995961466	12.1618772005504	11.8015877523181	12.0612906575407	12.3207018153651	12.0827631107257	11.7779744874823	11.7016129877603
SUCLG2-AS1	7.0479587023487	6.91891990773813	6.59006981308847	6.56993389218099	6.82428886781159	6.48737661249777	7.30791473959036	6.71560763838354
SUCNR1	4.17724651929834	5.11662703430727	5.75581664549459	5.9453082199159	5.20863902436746	5.04047905135407	5.4408128903401	4.01682561079231
SUCO	10.0612932422801	10.4753866040726	10.5469113415722	11.0686482466135	10.0820409844391	10.3593680870235	10.7066809611583	10.6181155128106
SUDS3	8.96020435897502	9.07194769843704	9.25044076167401	8.95215314911365	8.99499779087327	9.05895163206035	9.16149493226934	8.66137054084466
SUFU	6.26332008720133	6.09656206071467	5.90465294089157	6.48348865967674	5.89346707259555	6.3990761257249	6.27268714370654	6.56933895705926
SUGCT	8.23871382838293	6.93419308750327	6.96400407911091	7.42397190228465	8.49193769179035	7.51440025315032	7.14439243580715	7.37086382146569
SUGP1	7.72596367092424	7.17494972839284	8.21238718058003	6.84058137126035	7.3971626086642	7.89528574980641	7.87989437733042	6.44784028753404
SUGP2	8.54206424158411	8.58089299123477	8.47035699307463	8.3445136965973	8.30887879124433	8.70249503406052	8.66676036199233	8.64615542288542
SUGT1	11.5232858761498	11.2550144233655	11.2494393126181	11.483996225901	11.4778106349537	11.2765375654881	11.319721596767	11.4278566138475
SUGT1P1	4.5185751951568	4.46066049064667	4.62520693139859	4.22141556530733	5.42991659805358	4.76199877541533	4.78879245024645	4.5141357311595
SUGT1P3	4.26857493121727	4.15786180448791	3.96755784018461	5.92660087247812	5.06838054590047	4.37763842595951	3.92250521149351	5.4520338006731
SULF1	12.0672121279873	11.9279639545397	11.5046955936261	12.2192590479758	12.0524257228122	12.0065895669647	11.5668882988226	12.2300695836782
SULF2	11.7606998790294	12.3462610360362	12.4867547105457	12.6782871176046	11.9573686412437	12.4429828286832	12.5077990195975	12.6394999113858
SULT1A1	7.49024018074281	8.87843549414325	9.75518619269117	9.03948827822385	7.66584736507313	8.66789276324764	9.77877690172529	8.96804597285857
SULT1A2	7.54610985104695	8.12527039329529	9.29981731712184	8.30408472460788	7.41174124999237	8.28234159367895	9.17779431789452	8.57538438249256
SULT1B1	5.14862688945954	5.07014697810297	5.53914965842627	5.42095823264299	5.84051945546778	5.36256119061718	5.04061873912803	5.8329204135038
SULT1C2	6.56302080509476	7.3015368129103	6.39661910519827	8.09548844473296	6.91987627520702	7.49919066238389	5.51631584365619	8.19613630183498
SULT1C4	4.98160985842666	3.71668504724394	5.00396566056532	5.41720956201568	4.2411181805958	4.71422133502295	5.16700336244799	1.43854502986176
SULT1E1	2.0165110422011	4.71857224950243	3.85259704603297	1.87352871343086	4.00703399269125	3.79410476505004	1.0351946639457	3.84327607083689
SULT2A1	3.78257245747906	5.31947445700693	3.89442613829718	4.46977951089676	3.52905592585215	3.56866497933744	3.80922878345858	2.07962255400097
SULT2B1	6.02465182916673	1.6369123500172	5.49360328678797	4.77242146895447	5.14191223148957	6.34698888342732	5.46026899775598	5.65739287112085
SULT4A1	7.0447296280215	7.31625714106952	7.41423971142876	7.20826015258514	7.54253117471681	7.41946196439503	7.46308038062708	6.9662677519173
SUMF1	12.7940455244431	12.828913477964	12.7596264394501	12.7572730027704	12.857766840411	12.9014935849626	12.5916068362989	12.9515281863014
SUMF2	12.3824947533335	12.1729580760749	11.3281715248752	12.1153122872552	12.2979536474707	12.0305608853767	11.366210666083	12.1222796689515
SUMO1	12.1690849009748	12.0642563877779	12.0500348403503	12.2979536474707	12.2074475136622	12.0143813330163	12.073790347257	12.1309264842155
SUMO1P2	5.37466159815847	6.20991160630762	6.81947620843504	6.5228250067875	6.09332536684359	6.3016580718784	7.20315287414272	7.56138082934069
SUMO3	11.9626634028095	12.182131988153	11.6049832985819	11.9913525071856	11.8991647144401	12.2013672278243	11.5924557756527	12.0201213406639
SUMO4	10.9677742255599	11.0630574396549	10.8731948264257	11.3687748382031	11.1077418110097	11.0847543854559	10.9350908789725	11.0611365833385
SUN1	9.58352617778973	9.67370702108673	9.50660934458812	10.1062936416167	9.3764837920607	9.71852105146131	9.44789591154328	9.92953326133405
SUN2	9.54004129391028	9.92125354119292	9.92900455555184	9.81975638314442	9.5803543241836	10.028180120513	10.0002093477118	9.46346974835937
SUN3	2.36145849013862	2.16637834362946	2.64922417494525	1.18526005272028	2.32752454964238	4.35311053174251	1.64818707613865	1.68260516354564
SUN5	6.22690530616647	5.89894612325631	5.3075771104149	5.60134540558917	5.34426313729698	5.77388432728209	5.67738081318619	5.70591520569618
SUOX	8.06421338130247	8.39698277420997	7.98181468949544	8.44199851633941	8.41666194728786	8.42450221697386	8.17048370227773	8.40895593627693
SUPT16H	10.4786361659748	10.4317698568023	10.3584691088386	10.3785546374536	10.4264072548119	10.3952701335595	10.355374716808	10.4840988145609
SUPT20H	8.99116817166963	8.56085647793061	8.82051857998718	8.60429485928582	8.9347199919074	8.53823442477106	8.64920910233511	8.56132897273175
SUPT3H	6.83864252129218	6.48064811982807	6.99414614475773	7.08104056841538	6.47376844742992	6.5421834215916	7.07790307341776	6.71736902076266
SUPT4H1	10.3730840712958	10.6653038480753	10.45917266047	10.4114660508923	10.3430173840613	10.5614597372002	10.5441819645912	10.5538579816977
SUPT5H	9.52366017027582	9.77076025846506	9.53906610247965	9.54784169781163	9.64372748737914	9.7061092779216	9.68827529693545	9.58609981871021
SUPT6H	7.99621829688074	8.06421338130247	7.97147188840931	8.06033972274856	8.10880888248836	8.09798373537645	8.18558993522368	8.42411301832065
SUPT7L	9.39751689311012	9.20952045725063	9.23452249464833	9.40227880763915	9.12508066585232	9.00897090307124	9.55319437498258	9.29685231872733
SUPV3L1	9.04385255471799	8.94573773669427	9.09110529438561	9.12874851149451	9.29820712800611	8.808500912677	8.83640541212708	8.53047575633992
SURF1	10.7541584470397	10.5590863308594	10.634867456867	10.8402366638372	10.8200121562852	10.6680786470586	10.797467084255	10.8702135647228
SURF2	8.11112595150854	7.56700489416512	7.47007655395982	7.27360613763336	8.01814841625768	8.21452889177672	8.30270912959869	7.75421680746548
SURF4	11.6382155934164	11.8482310112096	11.7333129880326	11.257478725492	11.5890433012833	11.8482310112096	11.6864307954772	11.5040103702042
SURF6	8.46132301787584	8.13438105637913	8.08832095885206	7.80025797413925	8.25983737551098	8.10685155981408	7.82687122907982	7.64914527373879
SUSD1	8.26869831394233	9.36716883189041	8.71115138132292	8.65482648053923	8.58615433586941	9.09038066127571	7.86502306587854	8.7243361443693
SUSD2	6.92540541566353	6.53917733209869	6.58217106764603	8.49159460590927	6.58878144186261	6.42420653432273	6.98132135337938	8.50796836900468
SUSD3	4.42248619865532	4.2820912710068	4.34100264717032	4.31069614063088	2.59374586671768	4.12975694996257	4.55998896433935	3.69377292619656
SUSD4	6.43842466916277	8.26916791346458	7.53621265168581	8.10305069474424	6.97276533761895	8.01909179876525	7.91369832616499	8.2268600191076
SUSD5	9.88228250929343	9.45591225419281	11.6951427952865	9.991912847443	10.087461352237	9.33855181257795	11.7804204092776	9.83500788243922
SUV39H1	6.8787210522286	7.34477719766943	6.59384109566031	7.05640896687743	6.26976156997044	7.49636207841696	6.69398268785041	7.63878311971788
SUV39H2	7.69329247313527	7.84509816651508	7.50290185688709	7.61687226097443	7.60749564189048	7.60789534458674	7.27444727116214	7.69233358174585
SUV420H1	9.65592914818941	9.66191436070333	9.77927064373482	9.38045446564099	9.60748643020011	9.59913545756844	9.77309254312729	9.43148757049944
SUV420H2	2.56972630133774	4.48398009988431	5.40238695640271	4.15423288619198	4.77446797625205	6.45736137550172	5.72582085065062	4.09404407549039
SUZ12	9.11085064721019	9.28221070519033	9.41323932461027	9.124037653652	9.28935441993178	9.38559661114587	9.41993521538343	9.14008982006818
SUZ12P	1.43854502986176	4.15490545550233	5.74707384778214	6.64447282714113	4.55246824931565	5.37793606068071	3.97479965844368	6.17146889495625
SV2A	9.67865955157592	9.66222082762735	9.18080852710868	8.32853059627752	9.50911566095563	9.37195149714296	9.87942437475804	9.29627145797633
SV2B	6.0342731889981	5.47536289432593	6.18959798714741	5.15259245009426	4.59660355563489	5.63186192922713	6.17933473900119	4.3836743061744
SV2C	2.66585292841518	5.22232691729995	3.6775180591403	2.94635191642862	3.50386655290427	4.37763842595951	4.31380719630593	2.0427485706237
SVEP1	7.02555391336018	7.33778209623609	7.49345283045103	7.79018137766483	7.27751540171735	7.60926623050095	7.13282441086978	7.77885099632291
